Title	Price	Shipping_cost	Sales_Count	Sales_Value	Link	Last_Sale
Nokia C2 Tava TA-1218 Cellphone (Blue 32GB) Cricket	$14.95	$8.00	1	$14.95	https://www.ebay.com/itm/374600074752?nordt=true&orig_cvip=true&rt=nc	Apr 1, 2023
NOKIA 300 Vintage rare phone mobile. VERY GOOD CONDITION	$39.00	$13.83	1	$39.00	https://www.ebay.com/itm/125743585787?nordt=true&orig_cvip=true&rt=nc	Apr 1, 2023
Nokia lumia 2520 Verizon 	$65.00	$5.60	1	$65.00		Apr 1, 2023
Original Nokia E72 Factory Unlocked 3G  5MP GPS WIFI Smartphone 4Color	$42.82	$1.99	3	$128.46	https://www.ebay.com/itm/303604458643?nordt=true&orig_cvip=true&rt=nc	Apr 1, 2023
NEW NOKIA G50 5G 128GB/UNLOCKED GSM PHONE BUNDLE +$135XTRAS/OVER $475/SEALED/NEW	$178.50	$19.45	1	$178.50	https://www.ebay.com/itm/334806559210?nordt=true&orig_cvip=true&rt=nc	Apr 1, 2023
398.Nokia 3650 Very Rare - For Collectors - Unlocked	$44.99	$8.00	1	$44.99	https://www.ebay.com/itm/164957709161?nordt=true&orig_cvip=true&rt=nc	Apr 1, 2023
T-Mobile Nokia X100 5G 128GB 48MP Smart Phone / Simple METRO Lyca TELLO *READ	$39.00	$6.95	1	$39.00	https://www.ebay.com/itm/334802513180?nordt=true&orig_cvip=true&rt=nc	Apr 1, 2023
Nokia C3-01 Job Lot 2 Cell Phones (Untested) Classic Touch and Type Mobile Phone	$10.12	$13.99	1	$10.12	https://www.ebay.com/itm/225461550550?nordt=true&orig_cvip=true&rt=nc	Apr 1, 2023
Nokia 5200 SMARTPHONE FOR SPARES REPAIRS PARTS 	$8.50	$9.50	1	$8.50	https://www.ebay.com/itm/154514464820?nordt=true&orig_cvip=true&rt=nc	Apr 1, 2023
Nokia 5610s  SMARTPHONE FOR SPARES REPAIRS PARTS 	$8.00	$9.50	1	$8.00	https://www.ebay.com/itm/154597242095?nordt=true&orig_cvip=true&rt=nc	Apr 1, 2023
NOKIA X100 5G BLUE 128GB, 48MP CAM,  T-MOBILE , METRO GSM Unlocked Used 	$64.00	$9.80	1	$64.00	https://www.ebay.com/itm/256024290243?nordt=true&orig_cvip=true&rt=nc	Apr 1, 2023
NO POWER Nokia G50 128GB Blue Unlocked	$52.00	$0.00	1	$52.00	https://www.ebay.com/itm/285206231123?nordt=true&orig_cvip=true&rt=nc	Apr 1, 2023
Nokia 100 PHONE FOR SPARES REPAIRS PARTS LOCKED	$8.00	$9.50	1	$8.00	https://www.ebay.com/itm/153936504539?nordt=true&orig_cvip=true&rt=nc	Apr 1, 2023
Nokia 7230 - Graphite (Unlocked) Cellular Phone English Arabic Russian Hebrew	$26.00	$0.00	1	$26.00	https://www.ebay.com/itm/385029043922?nordt=true&orig_cvip=true&rt=nc	Apr 1, 2023
"Unlocked Nokia 225 4G TA1282 2.4"" QVGA LCD 64MB Radio Blue (NO WiFi By Design!)"	$34.99	$0.00	1	$34.99	https://www.ebay.com/itm/304854148560?nordt=true&orig_cvip=true&rt=nc	Apr 1, 2023
Nokia E51-1  SMARTPHONE FOR SPARES REPAIRS PARTS Unlocked	$8.00	$9.50	1	$8.00	https://www.ebay.com/itm/154480753954?nordt=true&orig_cvip=true&rt=nc	Apr 1, 2023
NOKIA  3410 MOBILE PHONE WORKING TESTED UNLOCKED	$15.00	$9.00	1	$15.00	https://www.ebay.com/itm/155018317039?nordt=true&orig_cvip=true&rt=nc	Apr 1, 2023
Original Nokia 6120 6120c Classic Black White Symbian Unlocked 3G Bar Phone	$28.90	$0.00	3	$86.70	https://www.ebay.com/itm/185545590887?nordt=true&orig_cvip=true&rt=nc	Apr 1, 2023
Nokia C6-01 Smartphone For SPARE PARTS (C6-01.3)	$15.00	$9.50	1	$15.00	https://www.ebay.com/itm/155447483101?nordt=true&orig_cvip=true&rt=nc	Apr 1, 2023
Nokia N-Gage Ngage Unlocked - Great condition 	$199.99	$0.00	1	$199.99	https://www.ebay.com/itm/295560186400?nordt=true&orig_cvip=true&rt=nc	Apr 1, 2023
Lot of (4) - Nokia Lumia 1520 - Consumer Cellular - Power on Tested only	$42.00	$8.00	1	$42.00	https://www.ebay.com/itm/145014901665?nordt=true&orig_cvip=true&rt=nc	Apr 1, 2023
Nokia - T-Mobile Cellular Flip Phone	$15.00	$6.00	1	$15.00	https://www.ebay.com/itm/385502415257?nordt=true&orig_cvip=true&rt=nc	Apr 1, 2023
NEW Nokia 6300 4G - TA-1324 - Black (Unlocked) 4G LTE Dual SIM Global Cell Phone	$70.52	$13.66	19	$1,339.81	https://www.ebay.com/itm/403903778870?nordt=true&orig_cvip=true&rt=nc	Apr 1, 2023
Nokia 8250 for parts	$12.99	$10.65	1	$12.99	https://www.ebay.com/itm/256029405354?nordt=true&orig_cvip=true&rt=nc	Apr 1, 2023
Nokia TFNKN152DCP C100 32GB 3GB Ram 4G LTE Prepaid Smartphone, Black	$26.00	$0.00	5	$130.00	https://www.ebay.com/itm/134303384713?nordt=true&orig_cvip=true&rt=nc	Apr 1, 2023
Nokia 6236 I / 6236i - Blue and Silver ( Verizon ) Rare Cellular Candybar Phone	$9.99	$5.65	1	$9.99	https://www.ebay.com/itm/125826532729?nordt=true&orig_cvip=true&rt=nc	Apr 1, 2023
Nokia G50 - 128GB - Ocean Blue (Unlocked) (Single SIM)	$120.00	$12.45	1	$120.00	https://www.ebay.com/itm/266103966617?nordt=true&orig_cvip=true&rt=nc	Apr 1, 2023
Nokia 8000 4g - Unlocked	$40.50	$10.20	1	$40.50	https://www.ebay.com/itm/175664477810?nordt=true&orig_cvip=true&rt=nc	Apr 1, 2023
Nokia 225 4G - TA-1282 - Black (Unlocked) LTE GSM Global Basic Zs805	$25.00	$0.00	1	$25.00	https://www.ebay.com/itm/175662778857?nordt=true&orig_cvip=true&rt=nc	Apr 1, 2023
Nokia 2780 Flip - 512MB - Blue (Unlocked) (Single SIM)	$74.00	$0.00	1	$74.00	https://www.ebay.com/itm/204290166398?nordt=true&orig_cvip=true&rt=nc	Apr 1, 2023
1150.Nokia 3530 - Very Very Rare - For Collectors - Unlocked	$69.99	$8.00	1	$69.99	https://www.ebay.com/itm/165572730467?nordt=true&orig_cvip=true&rt=nc	Apr 1, 2023
1631.Nokia 3595 Very Rare - For Collectors - Unlocked	$19.99	$8.00	1	$19.99	https://www.ebay.com/itm/165922731935?nordt=true&orig_cvip=true&rt=nc	Apr 1, 2023
Nokia G100 Unlocked TA-1430 - 128GB - Blue (Single SIM) (U) 147503	$66.22	$0.00	7	$463.53	https://www.ebay.com/itm/225500993647?nordt=true&orig_cvip=true&rt=nc	Apr 1, 2023
Nokia N Series N97 - 32GB - White (Unlocked) Smartphone	$79.00	$25.00	1	$79.00	https://www.ebay.com/itm/404221422088?nordt=true&orig_cvip=true&rt=nc	Apr 1, 2023
Original Nokia C5-00 Unlocked Dual Camera English Hebrew Keyboard cellphone	$34.36	$0.00	6	$206.13	https://www.ebay.com/itm/274751981190?nordt=true&orig_cvip=true&rt=nc	Apr 1, 2023
Nokia E65 Cell Phone Mocha (Unlocked) Slider Classic Button 3G Mobile Phone	$13.76	$11.49	1	$13.76	https://www.ebay.com/itm/225456883007?nordt=true&orig_cvip=true&rt=nc	Apr 1, 2023
Nokia 6131 Cell Phone Black (Untested) Flip Vintage Classic 2G Mobile Phone	$5.61	$13.99	1	$5.61	https://www.ebay.com/itm/225371765894?nordt=true&orig_cvip=true&rt=nc	Apr 1, 2023
Nokia 2220s Slide Cell Phone Black (Unlocked) Classic Button 2G Mobile Phone	$12.33	$13.99	1	$12.33	https://www.ebay.com/itm/225467423043?nordt=true&orig_cvip=true&rt=nc	Apr 1, 2023
Nokia 1100 Mobile Phone Unlocked GSM900/1800MHz cheap cellphone +1 Year WARRANTY	$21.00	$0.00	1	$21.00	https://www.ebay.com/itm/334739114789?nordt=true&orig_cvip=true&rt=nc	Apr 1, 2023
1603.Nokia 3586i Very Rare - For Collectors - Unlocked	$39.99	$16.00	1	$39.99	https://www.ebay.com/itm/165922660307?nordt=true&orig_cvip=true&rt=nc	Apr 1, 2023
08.Car Phone Nokia C16 Plus - For Collectors	$62.99	$38.00	1	$62.99	https://www.ebay.com/itm/165993410557?nordt=true&orig_cvip=true&rt=nc	Apr 1, 2023
"Unlocked Original Nokia N-Gage QD Game mobile phone 2.1"" Bluetooth GSM 900 /1800"	$77.48	$0.00	20	$1,549.54	https://www.ebay.com/itm/334323985548?nordt=true&orig_cvip=true&rt=nc	Apr 1, 2023
Nokia N93i Unlocked Rotatable Cell Phone	$120.00	$25.00	1	$120.00	https://www.ebay.com/itm/314483001203?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
Nokia G10 32GB 3GB RAM Polar Night (Unlocked) (Dual SIM) Stuck in boot screen	$20.50	$0.00	1	$20.50	https://www.ebay.com/itm/134507377638?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
Nokia 3310 Navy blue Unlocked 2G GSM 900/1800  Mobile Phone - with Snake II Game	$24.55	$0.00	10	$245.50	https://www.ebay.com/itm/195596643971?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
Nokia Lumia 521 Mobile Phones	$15.00	$9.00	1	$15.00	https://www.ebay.com/itm/394447147843?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
ORIGINAL Nokia 2760 Blue 100% UNLOCKED Flip Cell phone GSM 900 / 1800	$34.60	$10.54	20	$691.97	https://www.ebay.com/itm/363305297056?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
Nokia 3220 phone  Features 1.5″  display, 760 mAh battery, 3 MB storage	$19.87	$11.27	19	$377.53	https://www.ebay.com/itm/354052063502?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
Nokia G100 128GB 6.52” HD+ 20:9 display/13MP Main Camera/ 5,000mah 2 day battery	$135.00	$0.00	1	$135.00	https://www.ebay.com/itm/374566299834?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
Nokia 2760 / 2760H - Black and Silver ( FIDO-Rogers ) Flip Cell Phone UNTESTED	$4.50	$17.00	1	$4.50	https://www.ebay.com/itm/334807510096?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
Brand NEW Original Nokia 2720 Flip (2019) 4G LTE Dual SIM KaiOS Smartphone	$128.96	$3.45	3	$386.88	https://www.ebay.com/itm/394367098905?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
Nokia 3595 (AT&T) Cell Phone - Vintage Collector	$10.70	$0.00	1	$10.70	https://www.ebay.com/itm/134172528912?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
Lot of 2 Modern Nokia X100 TA-1399 / Nokia 1.4 Smartphones - Google Locked	$79.99	$0.00	1	$79.99	https://www.ebay.com/itm/234953603637?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
Nokia 5180 Retro Vintage Cell Phone With Snake Game Dumb Phone Free Shipping	$14.99	$0.00	1	$14.99	https://www.ebay.com/itm/325586450834?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
Nokia G100 Unlocked TA-1430 - 128GB - Blue (Single SIM) (U) 144873	$75.99	$0.00	1	$75.99	https://www.ebay.com/itm/225500964296?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
OLD CELL PHONE SOLD AS NOVELTY DECOR PARTS/REPAIR FOR NOKIA 8260 FANS READ	$12.00	$7.00	1	$12.00	https://www.ebay.com/itm/185645333999?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
Lot Of 6 LG One Motorola Nokia Smart Phones For Parts Or Repair, Untested.	$20.50	$0.00	1	$20.50	https://www.ebay.com/itm/195677526099?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
Nokia 8210 (T-Mobile) Cellular Phone almost brand new 	$26.92	$0.00	3	$80.77	https://www.ebay.com/itm/403742238631?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
Original Nokia 1110 1110i Dualband GSM 900/1800 Mobilephone Classic Barphone	$10.97	$15.00	2	$21.94	https://www.ebay.com/itm/193615399163?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
Nokia 8850 Unlocked Original Silver 2G GSM 900/1800 Java Slide Mobile Phone	$59.21	$8.99	10	$592.13	https://www.ebay.com/itm/254677640032?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
VINTAGE LOT OF FLIP & SLIDE PHONES (5) - NOKIA/LG - COLLECTOR PARTS OR REPAIR	$10.00	$8.22	1	$10.00	https://www.ebay.com/itm/285206477925?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
Nokia Lumia 520 - 8GB - Black (AT&T) Smartphone	$0.01	$10.20	1	$0.01	https://www.ebay.com/itm/285201927066?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
Nokia 2.4 32GB Charcoal (Unlocked) (Dual SIM) Smartphone *Scratch Screen TA-1274	$49.99	$0.00	1	$49.99	https://www.ebay.com/itm/325544904293?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
1434.Nokia 6100 Very Rare - For Collectors - Unlocked	$29.99	$8.00	1	$29.99	https://www.ebay.com/itm/165760097831?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
NOKIA LUMIA 1020 (AT&T) CLEAN ESN, WORKS, PLEASE READ! 54875	$45.40	$0.00	1	$45.40	https://www.ebay.com/itm/175573385696?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
Nokia 5.4 TA-1333 128GB Dual Sim GSM Unlocked Phone - Polar Night (Very Good)	$159.98	$0.00	10	$1,599.84	https://www.ebay.com/itm/354021760845?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
Nokia 5140i black- (unlocked) cellphone	$86.66	$0.00	1	$86.66	https://www.ebay.com/itm/125802865563?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
Sony Ericsson Sony Ericcson Walkman W580i  AT&T Cellular Phone	$6.00	$6.99	1	$6.00	https://www.ebay.com/itm/185747893554?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
T-Mobile Nokia X100 5G 128GB 48MP Smart Phone @ Simple METRO Lyca TELLO *READ	$39.00	$0.00	1	$39.00	https://www.ebay.com/itm/266182996811?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
(Lot of 25) NOKIA C100 Cell Phones for Straight Talk Wireless NEW	$579.99	$0.00	1	$579.99	https://www.ebay.com/itm/334675380480?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
(Lot of 10) NOKIA C100 Cell Phones for Total By Verizon NEW	$199.99	$0.00	1	$199.99	https://www.ebay.com/itm/334811852168?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
Nokia Classic  Slide - silver and black  Cellular Phone w camera 	$15.00	$6.75	1	$15.00	https://www.ebay.com/itm/385428557155?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
Original Nokia 5310 XpressMusic Unlocked Phone Bluetooth MP3 FM	$30.82	$0.00	2	$61.64	https://www.ebay.com/itm/155442010567?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
Original Unlocked Nokia E66 GSM WCDMA WIFI Bluetooth 3.15MP Camera Cell Phones	$42.47	$15.00	8	$339.72	https://www.ebay.com/itm/363306780062?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
Nokia 3120b Cell Phone Silver Vintage Collector	$9.00	$0.00	1	$9.00	https://www.ebay.com/itm/125683441159?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
Nokia 6300 4G Cell Phone - Green (Unlocked) (Dual SIM)	$15.00	$8.09	1	$15.00	https://www.ebay.com/itm/275768092636?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
New T-Mobile Nokia Lumia 521 Smartphone 4G	$25.00	$10.00	1	$25.00	https://www.ebay.com/itm/195677037213?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
( 2 ) Nokia 6190 Cell Phones / Vintage Collector	$5.00	$9.50	1	$5.00	https://www.ebay.com/itm/334795869283?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
Nokia Lumia 640 XL LTE (RM-1063) 8GB (AT&T) Windows Phone - Clean IMEI - T8657	$37.99	$0.00	1	$37.99	https://www.ebay.com/itm/144997796785?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
Nokia 7370 - Black Cellular Phone	$3.00	$0.00	1	$3.00	https://www.ebay.com/itm/185834297338?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
Nokia 5165 - Blue (AT&T) Cellular Phone	$3.00	$0.00	1	$3.00	https://www.ebay.com/itm/175669320596?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
Nokia 252NC - Green Cellular Phone	$3.00	$0.00	1	$3.00	https://www.ebay.com/itm/185834277702?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
Nokia E66 3G Original WIFI Bluetooth 3.15MP Camera MP3 Cell Phones Unlocked 	$47.38	$0.00	3	$142.15	https://www.ebay.com/itm/302819611491?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
AT&T GoPhone Nokia 2320, Black, GSM - NEW IN SEALED PACKAGE	$22.22	$9.55	6	$133.34	https://www.ebay.com/itm/204104395766?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
Nokia C100 - 32GB - Blue (unlocked) (Single SIM)	$31.00	$10.20	1	$31.00	https://www.ebay.com/itm/404220891457?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
NOKIA 808 PureView 16GB 41 MP mobile phone smartphone unlocked ORIGINAL USED	$210.00	$19.99	1	$210.00	https://www.ebay.com/itm/314474880199?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
NIB Straight Talk Nokia C100 STNKN152DCP 32GB ROM  Prepaid Smartphone Grey	$39.98	$6.99	3	$119.94	https://www.ebay.com/itm/354651722787?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
Nokia 8800 Sapphire Arte  1GB Genuine Made in Korea Unlocked Good Condition	$245.00	$20.00	1	$245.00	https://www.ebay.com/itm/374551164937?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
Nokia Fold 6600 Black Unlocked Flip Mobile Phone 6600f	$39.00	$0.00	1	$39.00	https://www.ebay.com/itm/403773940145?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
Nokia Xpress Music 5300 Original Cell Phone Tri-Band 2G GSM 900 / 1800 / 1900	$32.99	$18.00	3	$98.97	https://www.ebay.com/itm/274470264689?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
Nokia 6020 - Black (Unlocked) Cellular Phone	$19.21	$7.00	1	$19.21	https://www.ebay.com/itm/394209206495?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
Nokia N97 Brown 3G- ASIS (JX-126)	$16.53	$0.00	1	$16.53	https://www.ebay.com/itm/134358745482?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
Nokia X100 (TA-1399) 128GB - Blue (GSM Unlocked) (MetroPCS) Smartphone - K1279	$80.99	$0.00	1	$80.99	https://www.ebay.com/itm/145011768669?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
Nokia 2600 Job Lot 15 Cell Phones (Unlocked) Classic Button 2G Mobile Phones	$45.00	$29.99	1	$45.00	https://www.ebay.com/itm/225495009140?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
Orginal Nokia E Series E5-00 - Carbon Black (Unlocked) Smartphone	$38.00	$0.00	1	$38.00	https://www.ebay.com/itm/374330973596?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
Nokia 1209	$19.67	$14.00	3	$59.00	https://www.ebay.com/itm/125136940818?nordt=true&orig_cvip=true&rt=nc	Mar 31, 2023
Phone Mobile Phone Nokia 7390 Pink Infrared Bluetooth Umts Second Hand	$129.88	$0.00	2	$259.76	https://www.ebay.com/itm/224973790600?nordt=true&orig_cvip=true&rt=nc	Mar 30, 2023
Phone Mobile Phone Nokia 7360 Pink Gsm Camera Radio Second Hand	$126.13	$0.00	1	$126.13	https://www.ebay.com/itm/294969922630?nordt=true&orig_cvip=true&rt=nc	Mar 30, 2023
Nokia 3210 Mobile phone gray (tested working)	$15.00	$4.29	1	$15.00	https://www.ebay.com/itm/394471636907?nordt=true&orig_cvip=true&rt=nc	Mar 30, 2023
Nokia 6208C RARE COLLECTION EXCELLENT CONDITION (BOX Slightly Defectived)	$320.00	$35.00	1	$320.00	https://www.ebay.com/itm/295593294714?nordt=true&orig_cvip=true&rt=nc	Mar 30, 2023
Nokia 8800 Sirocco Gold Unlocked Genuine Made in Germany box matching IMEI.	$179.00	$20.00	1	$179.00	https://www.ebay.com/itm/374551963944?nordt=true&orig_cvip=true&rt=nc	Mar 30, 2023
Nokia G20 - 128GB -(Unlocked) (Dual SIM) 4G LTE GSM Night Blue	$109.99	$24.97	1	$109.99	https://www.ebay.com/itm/234942599486?nordt=true&orig_cvip=true&rt=nc	Mar 30, 2023
Nokia 3586i - Blue Cellular Phone	$4.00	$0.00	1	$4.00	https://www.ebay.com/itm/175669322888?nordt=true&orig_cvip=true&rt=nc	Mar 30, 2023
Nokia 6822b - Silver Cellular Phone	$5.00	$0.00	1	$5.00	https://www.ebay.com/itm/185834274074?nordt=true&orig_cvip=true&rt=nc	Mar 30, 2023
Nokia 6300 4G Cell Phone - Charcoal (Unlocked) (Dual SIM)	$35.00	$4.00	1	$35.00	https://www.ebay.com/itm/275418491900?nordt=true&orig_cvip=true&rt=nc	Mar 30, 2023
Unlocked Nokia E7 E7-00 Touch Screen Slide Keyboard 16GB 3G Wifi Original Phone	$84.00	$0.00	1	$84.00	https://www.ebay.com/itm/225356370549?nordt=true&orig_cvip=true&rt=nc	Mar 30, 2023
Nokia 1.4 Android 10 (Go Edition) Dual SIM, 2/32GB, Charcoal -NOT WORKING-	$19.30	$8.22	1	$19.30	https://www.ebay.com/itm/374581636985?nordt=true&orig_cvip=true&rt=nc	Mar 30, 2023
Nokia 8.3 5G TA-1243 - 128GB - Polar Night (Unlocked) (Dual SIM) - 6.81-Inch	$274.99	$17.05	1	$274.99	https://www.ebay.com/itm/234923051002?nordt=true&orig_cvip=true&rt=nc	Mar 30, 2023
Nokia C100 - 32GB  (Total Wireless)	$22.00	$0.00	1	$22.00	https://www.ebay.com/itm/225464851758?nordt=true&orig_cvip=true&rt=nc	Mar 30, 2023
Nokia 6300 4G Cell Phone - Cyan Green (Unlocked) (Dual SIM)	$27.00	$0.00	1	$27.00	https://www.ebay.com/itm/394538046961?nordt=true&orig_cvip=true&rt=nc	Mar 30, 2023
Vintage LOT of 3 Nokia Cell Phones PARTS	$14.00	$10.85	1	$14.00	https://www.ebay.com/itm/266195594938?nordt=true&orig_cvip=true&rt=nc	Mar 30, 2023
1530.Nokia 6800 Very Rare - For Collectors - Unlocked - In Very Good Shape	$49.99	$16.00	1	$49.99	https://www.ebay.com/itm/165817491767?nordt=true&orig_cvip=true&rt=nc	Mar 30, 2023
NOKIA 8110 4G USED ORIGINAL Vintage Type MOBILE PHONE Banana Phone Matrix	$50.00	$10.95	1	$50.00	https://www.ebay.com/itm/404198391715?nordt=true&orig_cvip=true&rt=nc	Mar 30, 2023
Nokia C100 - 32GB - Black (TracFone) (Prepaid) NIP ready to activate 	$33.00	$0.00	1	$33.00	https://www.ebay.com/itm/266186035684?nordt=true&orig_cvip=true&rt=nc	Mar 30, 2023
Nokia 1.4 - 32GB - Charcoal (Unlocked) (Dual SIM) SEALED	$70.00	$11.75	1	$70.00	https://www.ebay.com/itm/285177602199?nordt=true&orig_cvip=true&rt=nc	Mar 30, 2023
Original Nokia 206 Dual Sim 2G GSM 1.3M Unlocked Celluar Bluetooth Mobile	$33.43	$0.00	12	$401.20	https://www.ebay.com/itm/363782065095?nordt=true&orig_cvip=true&rt=nc	Mar 30, 2023
Nokia 8.3 128GB TA-1243 Unlocked Polar Night Cell Phone Very Good B1252	$229.95	$0.00	1	$229.95	https://www.ebay.com/itm/144957280251?nordt=true&orig_cvip=true&rt=nc	Mar 30, 2023
Original Nokia N70 2MP Flash made in Finland TOP CONDITION - ΝΟ n95 n 6680 6630-	$135.00	$15.00	1	$135.00	https://www.ebay.com/itm/155393509654?nordt=true&orig_cvip=true&rt=nc	Mar 30, 2023
NOKIA X100 128GB  metro pcs clean esn works passcode locked	$32.99	$0.00	1	$32.99		Mar 30, 2023
Nokia 225 4G - TA-1282 - Black (Unlocked) 4G LTE GSM Global Basic Cell Phone	$24.99	$8.61	1	$24.99	https://www.ebay.com/itm/256015949785?nordt=true&orig_cvip=true&rt=nc	Mar 30, 2023
Nokia 6300 4G Cell Phone - Charcoal (Unlocked) (Dual SIM)	$52.99	$4.00	1	$52.99	https://www.ebay.com/itm/403826022491?nordt=true&orig_cvip=true&rt=nc	Mar 30, 2023
 Mobile Phone Nokia 7650	$29.99	$15.00	1	$29.99	https://www.ebay.com/itm/394176536282?nordt=true&orig_cvip=true&rt=nc	Mar 30, 2023
Nokia 225 4G Cell Phone - Blue (Unlocked) (Single SIM)	$30.00	$5.00	1	$30.00	https://www.ebay.com/itm/175667225773?nordt=true&orig_cvip=true&rt=nc	Mar 30, 2023
Nokia 225 4G - TA-1282 - Black (Unlocked) 4G LTE GSM Global Basic Cell Phone	$24.99	$0.00	1	$24.99	https://www.ebay.com/itm/385514296421?nordt=true&orig_cvip=true&rt=nc	Mar 30, 2023
Nokia X2-01 Cell Phone T-Mobile Pre Paid No SIM Card Works Car & Wall Charger +	$35.00	$6.50	1	$35.00	https://www.ebay.com/itm/166000654591?nordt=true&orig_cvip=true&rt=nc	Mar 30, 2023
Nokia Lumia 1320 Cricket Orange Cell Phone DEFECTIVE B0174	$7.39	$0.00	1	$7.39	https://www.ebay.com/itm/125777268744?nordt=true&orig_cvip=true&rt=nc	Mar 30, 2023
Nokia G400 5G - 64GB - Blue, Dual SIM)	$24.50	$10.65	1	$24.50	https://www.ebay.com/itm/225492590555?nordt=true&orig_cvip=true&rt=nc	Mar 30, 2023
Nokia N900 Original Unlocked cell phone GSM 3G GPS WIFI 5MP 32GB internal memory	$86.62	$22.93	17	$1,472.55	https://www.ebay.com/itm/162180435364?nordt=true&orig_cvip=true&rt=nc	Mar 30, 2023
Nokia N80	$17.00	$18.00	1	$17.00	https://www.ebay.com/itm/134157643332?nordt=true&orig_cvip=true&rt=nc	Mar 30, 2023
Original Nokia 2720 Fold 1.8'' Bluetooth Java 2G GSM tri-band Unlocked Cellphone	$41.48	$11.00	4	$165.92	https://www.ebay.com/itm/164899563194?nordt=true&orig_cvip=true&rt=nc	Mar 30, 2023
Nokia G10 32GB TA-1338 4G LTE GSM Unlocked - Good	$79.99	$0.00	1	$79.99	https://www.ebay.com/itm/285167437366?nordt=true&orig_cvip=true&rt=nc	Mar 30, 2023
[BROKEN] Nokia G300 16GB Gray (Tracfone) Fast Ship Very Good Used Personal LOCK	$22.00	$0.00	1	$22.00	https://www.ebay.com/itm/155461602441?nordt=true&orig_cvip=true&rt=nc	Mar 30, 2023
Original Nokia 8310  Unlocked GSM  Mobile Phone Multiple keyboards	$22.75	$1.00	4	$91.00	https://www.ebay.com/itm/354130539318?nordt=true&orig_cvip=true&rt=nc	Mar 30, 2023
Nokia G400 5G - 64GB - Black (Metro / T-mobile Device) - Used Only 4 Months	$150.00	$9.65	1	$150.00	https://www.ebay.com/itm/165979167563?nordt=true&orig_cvip=true&rt=nc	Mar 30, 2023
Nokia 8800 ARTE CARBON Original Device GSM Factory unlocked	$469.00	$12.00	1	$469.00	https://www.ebay.com/itm/385502471572?nordt=true&orig_cvip=true&rt=nc	Mar 30, 2023
