Title	Price	Shipping_cost	Sales_Count	Sales_Value	Link	Last_Sale	Condition	Processor	Screen Size	Color	Memory Card Type	Lock Status	SIM Card Slot	Brand	Network	Model	Connectivity	Style	Operating System	Features	Storage Capacity	Camera Resolution	RAM	Seller Notes	Contract	MPN	2G	3G	4G	5G	Bluetooth	GSM	WI-FI	Micro USB	USB	Type-C	NFC	Dual-Band	FM	DLNA	EDGE	GPS	HDMI Micro	Headphone Jack	Infrared	Lightning	Quad-Band	Tri-Band	WAP	WCDMA
New Nokia 220 Single Dual SIM RM-969 RM-970 2MP Bluetooth GSM 900/1800 Phone	48.99	0.0	2	97.98	https://www.ebay.com/itm/255495960204?nordt=true&orig_cvip=true&rt=nc	2023-04-11	New	Others	2.4	Black	MicroSD	Factory Unlocked	Single SIM	nokia	Operator	Nokia 220	Micro USB	Flip	Other	Bluetooth Enabled, Music Player, Dual SIM,	2.0	2.0	1.0	“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working ...Read moreabout the seller notes“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working order. 1 Year warranty”Read Lessabout the seller notes	Without Contract	Does Not Apply	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
*FOR P4RTS* BAD BOOT Nokia G50 5G 128GB Blue Unlocked	48.0	0.0	1	48.0	https://www.ebay.com/itm/285219610112?nordt=true&orig_cvip=true&rt=nc	2023-04-11	For parts or not working	Others	3.7637822239322816	Blue	MicroSD	Factory Unlocked	Single SIM	nokia	Operator	Nokia G50 5G	Micro USB	Bar	Other	Internet Connectivity	128.0	9.165085388994308	5.2053941908713695	“This nokia will not boot into android.  It shows a secure boot and fastboot screen and never fully ...Read moreabout the seller notes“This nokia will not boot into android.  It shows a secure boot and fastboot screen and never fully boots.  It is in very good physical condition but is not usable in its current state.”Read Lessabout the seller notes	Without Contract	Does Not Apply	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NOKIA 2760 FLIP Tracfone Prepaid Flip Phone 2.8 Display NO CONTRACT BRAND NEW	28.0	0.0	1	28.0	https://www.ebay.com/itm/325525764578?nordt=true&orig_cvip=true&rt=nc	2023-04-11	New	Quad Core	2.8	Black	MicroSD	Network Locked	Single SIM	nokia	Operator	Nokia 2760	4G	Flip	Android	Email, Web, Email Access, Large Buttons, Camera, Color Screen, Music Player	8.0	5.0	4.0	“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working ...Read moreabout the seller notes“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working order. 1 Year warranty”Read Lessabout the seller notes	Prepaid	STNKN139DCP	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
 Original Nokia 7070 Prism Blue/Red Black Unlocked GSM Cell Phone	31.02	0.0	4	124.08	https://www.ebay.com/itm/254811279440?nordt=true&orig_cvip=true&rt=nc	2023-04-11	Used	Others	1.8	Black	MicroSD	Factory Unlocked	Single SIM	nokia	Unlocked	7070 Prism	Micro USB	Flip	Other	Internet Connectivity	11.0	9.165085388994308	5.2053941908713695	“Highly refurbished to New Condition .Battery and Charger supplied.”	Without Contract	Does Not Apply	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NOKIA Lumia 635 - 8GB - BLACK (AT&T) FREE SHIP	15.0	0.0	1	15.0	https://www.ebay.com/itm/325582557470?nordt=true&orig_cvip=true&rt=nc	2023-04-11	Used	Quad Core	3.7637822239322816	Black	MicroSD	Network Locked	Single SIM	nokia	Operator	Nokia Lumia 635	Bluetooth, 4G, 3G, LTE	Bar	Android	Video Calling, Bluetooth Enabled, Email, Web, Email Access, Vibration, Wi-Fi Capable, Accelerometer, Video Camera, Touch Screen, Camera, Color Screen, Music Player	8.0	8.0	1.0	“This phone is in excellent working and FAIR cosmetic condition. There are no major scratches, dents ...Read moreabout the seller notes“This phone is in excellent working and FAIR cosmetic condition. There are no major scratches, dents or dings. There is normal wear but nothing major. (SEE PICTURES). This unit has been tested using BLANCCO diagnostic software is is 100% fully functional and comes with a 30 day warranty against product defect.”Read Lessabout the seller notes	Prepaid	Does Not Apply	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Nokia G50 - 128GB - Ocean Blue (Unlocked) (Single SIM)	150.0	10.2	1	150.0	https://www.ebay.com/itm/266100078609?nordt=true&orig_cvip=true&rt=nc	2023-04-11	Open box	Octa Core	6.82	Blue	microSDXC	Factory Unlocked	Single SIM	nokia	Unlocked	Nokia G50	USB Type-C, 5G, Bluetooth, Wi-Fi, GPS	Bar	Android	Proximity Sensor, E-compass, Gyro Sensor, Accelerometer, Ambient Light Sensor, Ultra Wide-Angle Camera, Fingerprint Sensor, Triple Rear Camera	128.0	5.0	4.0	“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working ...Read moreabout the seller notes“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working order. 1 Year warranty”Read Lessabout the seller notes	Without Contract	F16BYA1022007, TA-1390	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Nokia 1100 - Blue (TracFone) Cellular Phone	49.99	0.0	1	49.99	https://www.ebay.com/itm/204284860703?nordt=true&orig_cvip=true&rt=nc	2023-04-11	New	Others	3.7637822239322816	Blue	MicroSD	Factory Unlocked	Single SIM	nokia	Operator	Nokia 1100	Micro USB	Bar	Other	Internet Connectivity	2.0	9.165085388994308	5.2053941908713695	“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working ...Read moreabout the seller notes“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working order. 1 Year warranty”Read Lessabout the seller notes	Without Contract	TF1100P4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Original Unlocked Nokia 2220 Slide 2220s Cellular 3.2MP MP3 Cell Phone Bluetoot	23.75	9.0	1	23.75	https://www.ebay.com/itm/354568531740?nordt=true&orig_cvip=true&rt=nc	2023-04-11	New	Others	1.8	Black	MicroSD	Factory Unlocked	Single SIM	nokia	Unlocked	Nokia 2220 Slide	2G, Micro USB	Nokia 2220 slide	Other	Camera	32.0	3.0	5.2053941908713695	“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working ...Read moreabout the seller notes“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working order. 1 Year warranty”Read Lessabout the seller notes	Without Contract	78670	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nokia 8800 Sirocco Black Dark Unlocked Genuine Made in Germany	110.0	20.0	1	110.0	https://www.ebay.com/itm/374550495489?nordt=true&orig_cvip=true&rt=nc	2023-04-11	Used	Others	3.7637822239322816	Black	MicroSD	Network Unlocked	Single SIM	nokia	Unlocked	Nokia 8800 Sirocco	Micro USB	Bar	Other	Internet Connectivity	128.0	2.0	5.2053941908713695	“Phone has signs of normal use. Cosmetic condition i would rate as 7.5/10.”	Without Contract	0034506, 8800SIROCCO, 0034546, 0034503, 8800 SIROCCO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nokia N Series N91 - 4GB - Dark gray chrome (Unlocked) Smartphone	70.0	20.0	1	70.0	https://www.ebay.com/itm/285219350811?nordt=true&orig_cvip=true&rt=nc	2023-04-11	For parts or not working	Others	3.7637822239322816	Gray	MicroSD	Factory Unlocked	Single SIM	nokia	Unlocked	Nokia N91	Micro USB	Bar	Other	Internet Connectivity	4.0	2.0	5.2053941908713695	“Not loading”	Without Contract	NOKN91V, NOKIAN91MULTIMEDIASTOREUP, 69797, NOKIAN91, N914GO, N91, 3297, NOKN91, N918GO, 641718000000000000, 2369, 0069797, N91BLACK, N91SLVULK	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100% Original Nokia 6070 Unlocked Mobile Phone 2G GSM Cheap Nokia Cellphone	19.35	7.0	1	19.35	https://www.ebay.com/itm/394361223997?nordt=true&orig_cvip=true&rt=nc	2023-04-11	Used	Others	1.8	Silver	MicroSD	Factory Unlocked	Single SIM	nokia	Unlocked	Nokia 6070	2G	Bar	Other	Internet Connectivity	3.0	0.0	5.2053941908713695	“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working ...Read moreabout the seller notes“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working order. 1 Year warranty”Read Lessabout the seller notes	Without Contract	Does Not Apply	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nokia Asha 210 (Unlocked) Duel sim Mobile Phone Watsapp Facebook Mobile Phone	32.32	7.67	3	96.96	https://www.ebay.com/itm/394209164153?nordt=true&orig_cvip=true&rt=nc	2023-04-11	Used	Others	2.4	Black	MicroSD	Factory Unlocked	Single SIM	nokia	Unlocked	Nokia 210	Micro USB	Bar	Other	QWERTY Keyboard	64.0	2.0	5.2053941908713695	“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working ...Read moreabout the seller notes“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working order. 1 Year warranty”Read Lessabout the seller notes	Without Contract	Does Not Apply	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nokia Lumia 830 RM-983 (AT&T) Smartphone - ASIS	25.0	0.0	1	25.0	https://www.ebay.com/itm/134172505171?nordt=true&orig_cvip=true&rt=nc	2023-04-10	For parts or not working	Others	3.7637822239322816	Green	MicroSD	Factory Unlocked	Single SIM	nokia	Operator	Lumia 830	Micro USB	Bar	Other	Internet Connectivity	88.56291056088934	9.165085388994308	5.2053941908713695	“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working ...Read moreabout the seller notes“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working order. 1 Year warranty”Read Lessabout the seller notes	Without Contract	Does Not Apply	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nokia Lumia 830 RM-983 (AT&T) Smartphone - ASIS	28.04	0.0	1	28.04	https://www.ebay.com/itm/144645765553?nordt=true&orig_cvip=true&rt=nc	2023-04-10	For parts or not working	Others	3.7637822239322816	Green	MicroSD	Factory Unlocked	Single SIM	nokia	Operator	Lumia 830	Micro USB	Bar	Other	Internet Connectivity	88.56291056088934	9.165085388994308	5.2053941908713695	“No Charger”	Without Contract	Does Not Apply	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nokia N Series N8-00 - 16GB (Unlocked) Smartphone Original 5Color 12 MP WIFI GPS	50.72	0.0	2	101.44	https://www.ebay.com/itm/334803166999?nordt=true&orig_cvip=true&rt=nc	2023-04-10	Used	Others	3.5	Black	MicroSD	Factory Unlocked	Single SIM	nokia	Unlocked	Nokia N8	3G, GPS, Wi-Fi	Bar	Other	Bluetooth Enabled, Camera, FM Radio, Front Camera, GPS, Touch Screen, Wi-Fi Capable	16.0	12.0	5.2053941908713695	“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working ...Read moreabout the seller notes“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working order. 1 Year warranty”Read Lessabout the seller notes	Without Contract	Does Not Apply	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Nokia 6300 4G Cell Phone - Charcoal (Unlocked) (Dual SIM) -READ	49.48	0.0	1	49.48	https://www.ebay.com/itm/115760209854?nordt=true&orig_cvip=true&rt=nc	2023-04-10	Open box	Others	2.4	Gray, Black	MicroSDHC	Factory Unlocked	Dual SIM (SIM + SIM + Memory Card)	nokia	Unlocked	Nokia 6300 4G	Bluetooth, 4G, Wi-Fi, Micro USB	Bar	Other	Internet Connectivity	4.0	0.0	8.0	“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working ...Read moreabout the seller notes“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working order. 1 Year warranty”Read Lessabout the seller notes	Without Contract	16LIOB11A03	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nokia G300 5G - 64GB - Meteor Gray (Unlocked)	139.99	0.0	4	559.96	https://www.ebay.com/itm/275525846121?nordt=true&orig_cvip=true&rt=nc	2023-04-10	New	Octa Core	6.52	Gray	microSDXC	Unlocked	Single SIM	nokia	Operator	Nokia G300	USB Type-C, 5G, Bluetooth, Wi-Fi, NFC	Bar	Android	Proximity Sensor, Facial Recognition, Fingerprint Sensor	64.0	5.0	4.0	“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working ...Read moreabout the seller notes“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working order. 1 Year warranty”Read Lessabout the seller notes	Without Contract	GPNKN1374DCGB	0	0	0	1	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"Nokia Lumia 1020 32gb at&t att 4.5"" 41MP Windows Smartphone For Parts"	25.0	0.0	1	25.0	https://www.ebay.com/itm/394556704128?nordt=true&orig_cvip=true&rt=nc	2023-04-10	For parts or not working	Dual Core	4.5	Yellow/Black	MicroSD	Network Locked	Single SIM	nokia	Operator	Nokia Lumia 1020	4G, Bluetooth	Bar	Other	Touch Screen	32.0	41.0	2.0	“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working ...Read moreabout the seller notes“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working order. 1 Year warranty”Read Lessabout the seller notes	Without Contract	HAC-001(-01)	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Original NOKIA 1100 Mobile Phone unlocked Classic game GSM Old Cellphones	17.88	11.0	3	53.64	https://www.ebay.com/itm/374275577602?nordt=true&orig_cvip=true&rt=nc	2023-04-10	Open box	Others	3.7637822239322816	Black	MicroSD	Factory Unlocked	Single SIM	nokia	Unlocked	Nokia 1100	Micro USB	Bar	IOS	Internet Connectivity	2.0	5.0	5.2053941908713695	“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working ...Read moreabout the seller notes“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working order. 1 Year warranty”Read Lessabout the seller notes	Without Contract	Does Not Apply	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2066.Nokia 3660 Very Rare - For Collectors - Unlocked - Very Good Shape	79.99	8.0	1	79.99	https://www.ebay.com/itm/165927825541?nordt=true&orig_cvip=true&rt=nc	2023-04-10	Used	Others	2.5	Black	MicroSD	Network Unlocked	Single SIM	nokia	Operator	3660	Micro USB	Bar	Other	Internet Connectivity	512.0	2.0	5.2053941908713695	“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working ...Read moreabout the seller notes“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working order. 1 Year warranty”Read Lessabout the seller notes	Without Contract	Does Not Apply	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nokia 6300 4G Cell Phone - Charcoal (Unlocked) (Dual SIM)	35.0	4.0	1	35.0	https://www.ebay.com/itm/403828140727?nordt=true&orig_cvip=true&rt=nc	2023-04-10	Used	Others	2.4	Gray, Black	MicroSDHC	Factory Unlocked	Dual SIM (SIM + SIM + Memory Card)	nokia	Unlocked	Nokia 6300 4G	Bluetooth, 4G, Wi-Fi, Micro USB	Bar	Other	Internet Connectivity	4.0	0.0	8.0	“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working ...Read moreabout the seller notes“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working order. 1 Year warranty”Read Lessabout the seller notes	Without Contract	16LIOB11A03	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1741.Nokia 3230 Very Rare - For Collectors - Unlocked - Very Good Shape	49.99	8.0	1	49.99	https://www.ebay.com/itm/165923728193?nordt=true&orig_cvip=true&rt=nc	2023-04-10	Used	Others	2.5	Black	MicroSD	Network Unlocked	Single SIM	nokia	Unlocked	3230	Micro USB	Bar	Other	Internet Connectivity	512.0	2.0	5.2053941908713695	“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working ...Read moreabout the seller notes“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working order. 1 Year warranty”Read Lessabout the seller notes	Without Contract	Does Not Apply	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2138.Nokia 7610 Very Rare - For Collectors - Unlocked - Like N E W	49.99	8.0	1	49.99	https://www.ebay.com/itm/165927876917?nordt=true&orig_cvip=true&rt=nc	2023-04-10	Used	Others	2.5	Black	MicroSD	Network Unlocked	Single SIM	nokia	Unlocked	7610	Micro USB	Bar	Other	Internet Connectivity	512.0	2.0	5.2053941908713695	“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working ...Read moreabout the seller notes“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working order. 1 Year warranty”Read Lessabout the seller notes	Without Contract	Does Not Apply	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2529.Nokia 6600 Very Rare - For Collectors - Unlocked	49.99	8.0	1	49.99	https://www.ebay.com/itm/165993228347?nordt=true&orig_cvip=true&rt=nc	2023-04-10	Used	Others	2.5	Black	MicroSD	Network Unlocked	Single SIM	nokia	Operator	6600	Micro USB	Bar	Other	Internet Connectivity	512.0	2.0	5.2053941908713695	“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working ...Read moreabout the seller notes“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working order. 1 Year warranty”Read Lessabout the seller notes	Without Contract	Does Not Apply	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nokia G300 6.5 LCD 5G 64gb Smartphone -Tracfone With New CDMA SIM card	49.95	9.58	1	49.95	https://www.ebay.com/itm/334826269534?nordt=true&orig_cvip=true&rt=nc	2023-04-10	Used	Octa Core	6.5	Gray	MicroSD	Network Locked	Single SIM	nokia	Operator	G300	5G	Bar	Other	Internet Connectivity	64.0	16.0	5.2053941908713695	“This smartphone has been used very little. Very minor wear, see photos. No cracks or deep ...Read moreabout the seller notes“This smartphone has been used very little. Very minor wear, see photos. No cracks or deep scratches. Comes with all the original parts and paperwork. Also comes with an unopened Tracfone sim kit.”Read Lessabout the seller notes	Without Contract	Does Not Apply	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nokia  - flip Cellular Phone	19.99	5.85	1	19.99	https://www.ebay.com/itm/404194479628?nordt=true&orig_cvip=true&rt=nc	2023-04-10	Used	Others	3.7637822239322816	Black	MicroSD	Factory Unlocked	Single SIM	nokia	Operator	nokia	Micro USB	Flip	Other	Internet Connectivity	88.56291056088934	9.165085388994308	5.2053941908713695	“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working ...Read moreabout the seller notes“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working order. 1 Year warranty”Read Lessabout the seller notes	Without Contract	002F6P5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nokia 230 DUAL Sim 2.8in, 2MP, MP3, Bluetooth, GSM Mobile Phone, GOOD CONDITION	35.0	15.0	1	35.0	https://www.ebay.com/itm/256035846720?nordt=true&orig_cvip=true&rt=nc	2023-04-10	Used	Others	2.8	Black	MiniSDHC	Without Simlock	Dual SIM (SIM + SIM)	nokia	Unlocked	230 (model RM-1172)	2G, Bluetooth, Dual-Band, GPRS	Bar	Other	Camera, EDGE, FM Radio, Front Camera, GPRS, Rear Camera, Sim Free	16.0	2.0	5.2053941908713695	“In Very good used condition. Original not a refurbished. It hasn’t been used a lot in the past”	Without Contract	Does Not Apply	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
Nokia 6133 Type RM-126 (TMobile) Vintage Flip Phone Good Condition *MAKES CALLS*	40.49	7.99	1	40.49	https://www.ebay.com/itm/354463567129?nordt=true&orig_cvip=true&rt=nc	2023-04-10	Used	Hexa Core	2.2	Black	MicroSD	Network Locked	Single SIM	nokia	Operator	6133	4G, Bluetooth, Lightning, NFC, Wi-Fi	Flip	Other	Internet Connectivity	11.0	1.0	5.2053941908713695	"“TMobile Device. Clean IMEI. Test call worked with TMobile. (you will need medium sized sim chip) . ...Read moreabout the seller notes“TMobile Device. Clean IMEI. Test call worked with TMobile. (you will need medium sized sim chip) . Housing - Clearly visible wear and tear and scratches. Good External Screen. Internal - Good - clearly visible signs of wear and tear and scratches.  - as pictured. UPDATE: I looked up ""Default Nokia Cell Phone Password"" It is ""12345"" So the device is NOW FACTORY RESET!!!!!!!!”Read Lessabout the seller notes"	Without Contract	Does Not Apply	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
