Title	Price	Shipping_cost	Sales_Count	Sales_Value	Link
 New Samsung Galaxy S20 5G G981U1 128GB Unlocked (GSM+CDMA) Smartphone	$460.86	$19.99	67	$30,877.33	https://www.ebay.com/itm/203449110167?nordt=true&orig_cvip=true&rt=nc
Motorola E5 Play XT1921-5 16GB Sprint Smartphone Excellent	$33.45	$0.00	781	$26,122.19	https://www.ebay.com/itm/203600415240?nordt=true&orig_cvip=true&rt=nc
"LG V60 5G ThinQ V600VM Verizon 5G 128GB 6.8"" 5G Smartphone LG V60 Very Good"	$145.49	$0.00	67	$9,747.65	https://www.ebay.com/itm/204180944725?nordt=true&orig_cvip=true&rt=nc
Google Pixel - 32GB - (Unlocked) Smartphone	$56.67	$12.65	79	$4,477.21	
Motorola One 5G Ace 128GB FACTORY UNLOCKED Smartphone -GREAT CONDITION	$190.52	$12.04	65	$12,384.00	https://www.ebay.com/itm/234145961866?nordt=true&orig_cvip=true&rt=nc
Apple iPhone XS Max 64GB Fully Unlocked AT&T T-Mobile GSM CDMA 4G LTE Smartphone	$429.01	$14.99	66	$28,314.34	
Apple iPhone 8 PLUS 64GB - Factory Unlocked (AT&T T-Mobile) 4G Smartphone - GOLD	$276.54	$40.31	69	$19,081.33	
"BLACKBERRY SMARTPHONE Z3 5.0"" TOUCH DUAL CORE 1.2 GHz 1.5GB 8GB UNLOCKED NEW!!! "	$31.70	$0.00	117	$3,709.31	
UMIDIGI A11 Smartphone Helio G25 6.53'' 64GB 5150mAh Factory Unlocked Android 	$106.42	$0.00	77	$8,194.13	https://www.ebay.com/itm/284353543237?nordt=true&orig_cvip=true&rt=nc
Apple iPhone XR Smartphone 64GB 128GB Verizon Factory Unlocked 4G LTE	$327.25	$0.00	67	$21,925.48	
Apple iPhone 7 Plus 32GB GSM Unlocked AT&T T-Mobile Fair Condition	$148.18	$15.79	70	$10,372.43	
⭐ NEW⭐ Samsung Galaxy A50 SM-A505U GSM/CDMA Unlocked 64GB Black 6.4'' Smartphone	$151.00	$0.00	76	$11,476.29	https://www.ebay.com/itm/304569347537?nordt=true&orig_cvip=true&rt=nc
Apple iPhone 8 Plus GSM Unlocked 64GB 128GB 256GB Smartphone - Grade B+	$167.25	$12.32	73	$12,209.27	https://www.ebay.com/itm/314159529124?nordt=true&orig_cvip=true&rt=nc
Samsung Galaxy S10+ Plus Unlocked G975U 128GB Black Excellent	$222.58	$0.00	70	$15,580.35	
SAMSUNG Galaxy Z Fold4 5G SM-F936N 256/512GB/1TB Unlocked Foldable Smartphone	$1,493.39	$10.96	64	$95,576.97	https://www.ebay.com/itm/354292343188?nordt=true&orig_cvip=true&rt=nc
Samsung Galaxy A12 32GB Black Verizon SM-A125U Smartphone	$108.98	$0.00	79	$8,609.20	https://www.ebay.com/itm/363521885461?nordt=true&orig_cvip=true&rt=nc
Apple iPhone 14 Pro Max 256GB Space Black - (Unlocked) MQCU3LL/A Smartphone	$1,048.22	$0.00	67	$70,230.55	https://www.ebay.com/itm/364024740214?nordt=true&orig_cvip=true&rt=nc
Apple iPhone 7 Plus Smartphone, 5.5-inch, 256GB, Unlocked All Carriers - Silver	$151.27	$0.00	77	$11,647.45	https://www.ebay.com/itm/364045383585?nordt=true&orig_cvip=true&rt=nc
Apple iPhone 13 Pro Max 128GB Blue - (Unlocked) A2484 iOS Smartphone	$742.55	$0.00	93	$69,057.00	
Samsung Galaxy S10+ Plus G975U GSM Unlocked AT&T T-Mobile 512GB/1TB Good	$210.58	$32.99	71	$14,951.45	https://www.ebay.com/itm/402960474253?nordt=true&orig_cvip=true&rt=nc
Visible Midnight Smartphone READ DESCRIPTION. Fully unlocked	$39.52	$6.20	64	$2,529.36	
Apple iPhone 6 PLUS 16GB/64GB/128GB Unlocked Verizon at&t LTE Smartphone 	$103.70	$10.47	66	$6,844.03	https://www.ebay.com/itm/113942374317?nordt=true&orig_cvip=true&rt=nc
Apple iPhone 11 - 64GB - Unlocked - Smartphone	$478.27	$16.53	70	$33,478.80	
Motorola Revvlry - 32GB - Black - Unlocked - Android Smartphone - Very Good	$58.80	$0.00	107	$6,291.27	
Apple iPhone XS 64GB Factory Unlocked 4G LTE iOS Smartphone - Very Good	$314.90	$21.30	63	$19,839.00	https://www.ebay.com/itm/115088849964?nordt=true&orig_cvip=true&rt=nc
Samsung Galaxy S7 G930 32GB Unlocked Android Smartphone AT&T T-Mobile Verizon B+	$70.67	$5.58	72	$5,088.17	https://www.ebay.com/itm/124883063032?nordt=true&orig_cvip=true&rt=nc
Original Samsung Galaxy Note 9 N960U 128GB Factory Unlocked Smartphone Very Good	$218.75	$0.00	64	$13,999.71	https://www.ebay.com/itm/124888974627?nordt=true&orig_cvip=true&rt=nc
Apple iPhone SE (2nd Generation) MX9K2LL/A 64GB Black Smartphone 4G LTE Verizon	$218.44	$0.00	82	$17,912.27	https://www.ebay.com/itm/133463814473?nordt=true&orig_cvip=true&rt=nc
Cricket DEMN5008 Vision 3 16GB 1GB RAM Prepaid Smartphone - Blue	$33.36	$0.00	282	$9,408.43	https://www.ebay.com/itm/133905038548?nordt=true&orig_cvip=true&rt=nc
BLU C5L Max (C0171WW) 32GB (GSM Unlocked) Dual SIM Smartphone	$36.55	$0.00	98	$3,581.44	
LG G8 - 128GB - Network Unlocked - Sprint / AT&T / T-Mobile - Smartphone - Good	$101.67	$74.94	75	$7,625.25	https://www.ebay.com/itm/144560628531?nordt=true&orig_cvip=true&rt=nc
Google Pixel 4a Smartphone 128GB Unlocked Cellular - Just Black (Verizon) - Good	$127.08	$15.19	79	$10,039.23	https://www.ebay.com/itm/144724973496?nordt=true&orig_cvip=true&rt=nc
Google Pixel 2 XL G011C - 128GB 4G LTE Black/White Unlocked Smartphone BRAND NEW	$156.55	$10.00	67	$10,489.00	
google Pixel 3 Verizon 4G Unlocked GSM Android Smartphone Cell Phone 64/128 part	$43.77	$19.99	75	$3,282.80	https://www.ebay.com/itm/164345189168?nordt=true&orig_cvip=true&rt=nc
Unlocked Smartphone Dual Sim Android System 10.0 4G Mobile Cell Phone+Headset	$68.32	$0.00	63	$4,304.36	
UMIDIGI S5 Pro 6.39'' FHD+ Smartphone 6GB+256GB Pop-up Camera Octa Core Dual SIM	$146.37	$13.35	86	$12,587.90	https://www.ebay.com/itm/175310371850?nordt=true&orig_cvip=true&rt=nc
Google Pixel 2   128GB Factory Unlocked Android Smartphone	$79.99	$13.38	72	$5,759.28	
Samsung Galaxy J3 - SM-J337V - 16GB - Verizon Unlocked Smartphone 9/10	$58.72	$0.00	142	$8,338.54	https://www.ebay.com/itm/193757763353?nordt=true&orig_cvip=true&rt=nc
Unlocked Samsung Galaxy S20 Ultra 5G SM-G988U GSM Verizon Smartphone GOOD	$530.59	$0.00	67	$35,549.33	
Samsung Galaxy A13 5G SM-A136U GSM Unlocked (AT&T/T-mobile) 64GB SmartPhone	$138.51	$11.08	81	$11,219.19	https://www.ebay.com/itm/194976343149?nordt=true&orig_cvip=true&rt=nc
New Samsung Galaxy S10 G973U1 128GB  Factory Unlocked (GSM+CDMA) Smartphone 	$308.59	$34.99	65	$20,058.35	https://www.ebay.com/itm/202750522337?nordt=true&orig_cvip=true&rt=nc
New Samsung Galaxy S20+ Plus 5G G986U1 128GB Unlocked (GSM+CDMA) Smartphone	$586.87	$29.99	64	$37,559.36	https://www.ebay.com/itm/203592861988?nordt=true&orig_cvip=true&rt=nc
Google Pixel 4a G025J 128GB 4G LTE GSM Unlocked Black Blue Smartphone Used	$109.10	$12.35	78	$8,510.12	https://www.ebay.com/itm/204113345321?nordt=true&orig_cvip=true&rt=nc
OPEN BOX VERIZON KYOCERA DURAXV EXTREME E4810 16GB FLIP SMARTPHONE LTE  GPS	$213.97	$9.96	101	$21,611.32	https://www.ebay.com/itm/224483489732?nordt=true&orig_cvip=true&rt=nc
Google Pixel XL - 32GB - (Unlocked) Smartphone	$55.46	$12.28	107	$5,933.93	
✅Apple iPhone SE 1st Gen 2016 (Unlocked) A1662 16 / 32 / 64 / 128GB Smartphone 	$76.47	$14.99	65	$4,970.58	
Apple iPhone 11 128GB Black Verizon T-Mobile AT&T Fully Unlocked Smartphone	$551.88	$14.24	66	$36,424.34	https://www.ebay.com/itm/233538968728?nordt=true&orig_cvip=true&rt=nc
Google Pixel 4 �� 64GB 128GB Verizon T-Mobile AT&T GSM CDMA Unlocked Smartphone	$219.99	$16.37	65	$14,299.35	
Apple iPhone XR 256GB Factory Unlocked 4G LTE Smartphone - Very Good	$339.84	$0.00	65	$22,089.35	
Original Samsung Galaxy S5 G900 16GB GSM Unlocked 4G Smartphone AT&T T-Mobile	$59.25	$0.00	112	$6,635.68	
Apple iPhone XS 512GB Factory Unlocked 4G LTE iOS Smartphone - Very Good	$336.02	$0.00	63	$21,169.37	https://www.ebay.com/itm/254620658747?nordt=true&orig_cvip=true&rt=nc
Samsung Galaxy Note 10+ Plus 5G 256GB Black Factory Unlocked Smartphone Open Box	$426.98	$11.42	66	$28,180.72	
Samsung F711U Z Flip 3 128GB Unlocked Smartphone - Excellent	$545.07	$0.00	64	$34,884.36	https://www.ebay.com/itm/255362498973?nordt=true&orig_cvip=true&rt=nc
Mini-Smartphone Soyes XS11 Google Play Ultra Thin Small Android Phone Dual SIM	$51.74	$0.00	69	$3,570.40	https://www.ebay.com/itm/255587173183?nordt=true&orig_cvip=true&rt=nc
Apple iPhone SE 2nd Gen 2020 A2275 64GB 128GB 256GB - Unlocked Smartphone - Good	$177.77	$13.21	65	$11,555.00	https://www.ebay.com/itm/255781228098?nordt=true&orig_cvip=true&rt=nc
Samsung Galaxy S9 64GB G960U CDMA/GSM Factory Unlocked Smartphone, Good	$103.31	$13.49	73	$7,541.37	
Apple iPhone 11 - 64GB - White - Fully Unlocked Smartphone A2111 - Very Good	$390.22	$14.99	66	$25,754.34	
Apple iPhone 11 - 64GB - FACTORY UNLOCKED - 4G LTE Smartphone - Red Poor	$315.07	$9.99	66	$20,794.59	
Samsung Galaxy Note 5 32GB | Unlocked | AT&T Verizon T-Mobile | Smartphone Good	$115.60	$10.05	77	$8,900.95	
"New UNOPENED Apple iPhone 6s Plus 5.5"" 128GB UNLOCKED Smartphone SILVER"	$208.67	$12.99	65	$13,563.35	https://www.ebay.com/itm/284638808110?nordt=true&orig_cvip=true&rt=nc
Samsung Note 10+ Plus Smartphone AT&T Sprint T-Mobile Verizon Unlocked N975U	$314.51	$16.66	67	$21,072.33	
NEW Samsung Galaxy Note 10 N970U Unlocked AT&T T-Mobile Verizon 256GB Smartphone	$357.76	$21.09	65	$23,254.35	
NEW Samsung Galaxy S7 SM-G930V 32GB Unlocked Smartphone (Verizon)	$161.29	$0.00	77	$12,419.47	
7.0 inch i13 Pro Max Unlocked Android 10 Smartphone Dual Sim Phone Mobile 4+64GB	$87.71	$15.90	66	$5,788.84	
S22 Ultra 12+512GB Android 12.0 Factory Unlocked 4G Smartphone Cheap Cell Phone	$117.57	$0.00	66	$7,759.41	https://www.ebay.com/itm/314204117465?nordt=true&orig_cvip=true&rt=nc
"LG Velvet 5G LM-G900UM G900 (AT&T Unlocked) 128GB 6.8"" Smartphone Excellent"	$209.95	$8.81	68	$14,276.40	
Samsung Galaxy S8 - 64GB - Factory Unlocked - Silver - Smartphone	$76.38	$49.99	77	$5,881.44	
Samsung Galaxy S9+ Plus G965 Verizon + GSM Unlocked 64GB Smartphone - Very Good	$148.27	$13.75	76	$11,268.24	
Apple iPhone 11 Pro Max 512GB Midnight Green Verizon AT&T Unlocked Smartphone	$846.26	$15.69	63	$53,314.37	https://www.ebay.com/itm/333559637794?nordt=true&orig_cvip=true&rt=nc
Google Pixel 3 �� 64GB 128GB Verizon T-Mobile ATT �� Unlocked Android Smartphone	$134.83	$24.32	63	$8,494.37	
"Google Pixel 2 UNLOCKED AT&T T-Mobile Verizon 5"" 64GB Android Smartphone New "	$116.93	$17.77	81	$9,471.59	
Smartphone Unlocked Rino7 Pro Android System 10.0 Dual Sim 4G Mobile Cell Phone	$67.81	$0.00	80	$5,424.63	
Samsung Galaxy A10e SM-A102U GSM Unlocked AT&T T-Mobile 32GB Smartphone Blue	$100.67	$9.99	83	$8,355.85	
Sonim XP8 XP8800 AT&T Unlocked 4G LTE GSM Rugged Android Smartphone Dual SIM OB	$221.46	$19.99	110	$24,361.10	https://www.ebay.com/itm/373781606447?nordt=true&orig_cvip=true&rt=nc
Samsung Galaxy S21 5G 128GB Phantom Gray - (Verizon) SMG991UZAV Smartphone	$403.04	$0.00	95	$38,289.05	
Samsung Galaxy A10e SM-A102U GSM Unlocked AT&T T-Mobile 32GB Smartphone Blue	$100.67	$9.99	83	$8,355.85	
Sonim XP8 XP8800 AT&T Unlocked 4G LTE GSM Rugged Android Smartphone Dual SIM OB	$221.46	$19.99	110	$24,361.10	https://www.ebay.com/itm/373781606447?nordt=true&orig_cvip=true&rt=nc
Samsung Galaxy S21 5G 128GB Phantom Gray - (Verizon) SMG991UZAV Smartphone	$403.04	$0.00	95	$38,289.05	
Apple iPhone 13 5G 128GB Blue - (Factory Unlocked) A2482 iOS Smartphone	$450.15	$0.00	87	$39,163.00	https://www.ebay.com/itm/385259766827?nordt=true&orig_cvip=true&rt=nc
Unihertz Jelly Pro 4G smartphone 2GB RAM 16GB Android 7.0  Unlocked	$119.56	$2.80	151	$18,053.79	
Samsung N960 Galaxy Note 9 128GB Factory Unlocked Smartphone - Excellent	$286.70	$14.99	67	$19,208.60	https://www.ebay.com/itm/401763869974?nordt=true&orig_cvip=true&rt=nc
Samsung Galaxy S8 Active G892A GSM Factory Unlocked 64GB Smartphone - Grade B+	$106.23	$16.35	74	$7,861.21	https://www.ebay.com/itm/403079567374?nordt=true&orig_cvip=true&rt=nc
Samsung Galaxy S7 - 32GB - Black / Gold - GSM Unlocked - Smartphone - Good	$73.95	$0.00	89	$6,581.81	
SAMSUNG STSAS515DCPWP Galaxy A51 128GB ROM Prepaid Smartphone, Prism Crush Black	$132.44	$35.00	79	$10,463.00	https://www.ebay.com/itm/124593362267?nordt=true&orig_cvip=true&rt=nc
NEW Samsung Galaxy NOTE 20 Ultra 5G Unlocked (SM-N986U1, US Model) GSM+CDMA	$807.09	$30.00	62	$50,039.38	https://www.ebay.com/itm/125362068377?nordt=true&orig_cvip=true&rt=nc
Motorola Moto G Power XT2041-4 - 64GB - Smoke Black (Unlocked) Smartphone	$114.43	$15.99	89	$10,184.15	https://www.ebay.com/itm/133586960404?nordt=true&orig_cvip=true&rt=nc
Apple iPhone SE 3rd Generation 64GB Midnight - (T-Mobile) MMX53LL/A Smartphone	$230.75	$0.00	80	$18,460.00	https://www.ebay.com/itm/144689231947?nordt=true&orig_cvip=true&rt=nc
LG V60 THINQ 5G LM-V600AM V600TM V600VM 128GB Unlocked Smartphone - New Unopened	$284.68	$0.00	62	$17,650.00	https://www.ebay.com/itm/144836767416?nordt=true&orig_cvip=true&rt=nc
Apple iPhone XS 256GB Unlocked Smartphone	$369.99	$0.00	74	$27,379.26	
Motorola Droid Turbo 2 32GB Black Verizon Smartphone XT1585	$64.57	$4.40	66	$4,261.46	https://www.ebay.com/itm/184411715843?nordt=true&orig_cvip=true&rt=nc
Samsung Galaxy S5 SM-G900 - 16GB - GSM Unlocked Smartphone 7/10 - SBI	$49.12	$9.47	81	$3,978.42	
Samsung Galaxy S8 ACTIVE SM-G892A (AT&T Unlocked) G892 64GB Smartphone	$104.69	$11.61	64	$6,699.86	https://www.ebay.com/itm/202811133298?nordt=true&orig_cvip=true&rt=nc
Samsung Galaxy S8 Unlocked Shadows Android Smartphone 64GB SM-G950 S8	$86.19	$6.95	92	$7,929.82	
Apple iPhone 7 Factory Unlocked GSM SmartPhone No Fingerprint	$91.24	$6.50	66	$6,021.78	https://www.ebay.com/itm/223898152014?nordt=true&orig_cvip=true&rt=nc
Unlocked Apple iPhone 8 iOS �� 64GB 128GB 256GB Verizon T-Mobile AT&T Smartphone	$192.28	$25.99	70	$13,459.54	
New Samsung Galaxy S7 SM-G930V - 32GB - Black Onyx (Verizon) Smartphone Unlocked	$183.09	$21.95	62	$11,351.58	
Apple iPhone X 256GB Factory Unlocked Smartphone - Very Good	$275.13	$0.00	70	$19,259.30	https://www.ebay.com/itm/254195797584?nordt=true&orig_cvip=true&rt=nc
LG Stylo 6 Q730TM 64GB White T-Mobile only Smartphone, Open Box	$129.10	$19.99	77	$9,940.33	
Open Box Samsung Galaxy S10+ Plus 512/128 Factory Unlocked AT&T Verizon T-Mobile	$280.33	$0.00	64	$17,941.20	https://www.ebay.com/itm/265494615353?nordt=true&orig_cvip=true&rt=nc
LG K61 128GB Q630UM 4G LTE Factory GSM Unlocked - Excellent	$133.50	$6.24	90	$12,015.10	https://www.ebay.com/itm/274642694057?nordt=true&orig_cvip=true&rt=nc
Tracfone Samsung Galaxy A02s, 32GB, Black - Prepaid Smartphone	$69.61	$0.00	73	$5,081.27	
Samsung Galaxy S20 Plus S20+ Smartphone AT&T Sprint T-Mobile Verizon or Unlocked	$438.53	$0.00	65	$28,504.34	
"i12 Pro max 7.2"" Face ID Fingerprint Smartphone Android 10 4+64GB 5600mah"	$107.27	$0.00	62	$6,650.60	
AGM H3 Rugged Smartphone 5.7'' Waterproof 64GB Unlocked NFC Android T-Mobile	$121.10	$14.99	67	$8,113.53	https://www.ebay.com/itm/313799376030?nordt=true&orig_cvip=true&rt=nc
LG V20 VS995 (Verizon) Unlocked 64GB Fingerprint 4G Smartphone-NEW SEALED IN BOX	$112.75	$16.52	70	$7,892.25	https://www.ebay.com/itm/334468951055?nordt=true&orig_cvip=true&rt=nc
DOOGEE S61 PRO 6GB+128GB Rugged Smartphone Andriod 12 Cell Phones Night Vision	$14.08	$0.00	108	$1,520.82	https://www.ebay.com/itm/363595021848?nordt=true&orig_cvip=true&rt=nc
NEW *BNIB*  Samsung Galaxy S5 SM-G900A 16GB (AT&T) Unlocked Smartphone	$83.89	$12.99	72	$6,040.28	https://www.ebay.com/itm/363714493617?nordt=true&orig_cvip=true&rt=nc
Apple iPhone 13 Mini 5G 128GB Pink - (Factory Unlocked) A2172 iOS Smartphone	$448.21	$0.00	63	$28,237.00	https://www.ebay.com/itm/364060824570?nordt=true&orig_cvip=true&rt=nc
LG VS890 Enact 8GB Verizon Wireless Smartphone	$119.95	$9.83	62	$7,436.90	https://www.ebay.com/itm/402313153292?nordt=true&orig_cvip=true&rt=nc
Alcatel Insight GSM SIM PHONE INTERNATIONAL WORLDWIDE Unlocked Smartphone 	$45.63	$12.09	101	$4,608.99	
LG G8 ThinQ - 128GB - Gray - Factory Unlocked - Smartphone - Excellent	$140.61	$33.32	65	$9,139.68	https://www.ebay.com/itm/115153496232?nordt=true&orig_cvip=true&rt=nc
Samsung Galaxy S20 FE 5G UW 128GB (Verizon) Cloud Navy LTE Smartphone SMG781VZBV	$410.52	$0.00	322	$132,188.42	https://www.ebay.com/itm/133603832020?nordt=true&orig_cvip=true&rt=nc
LG Velvet 5G 128GB (T-Mobile) Aurora Gray Smartphone LG-LMG900TM	$251.10	$0.00	62	$15,568.00	
6.8 Inch Unlocked i13 Pro Max Android 10 Smartphone Dual Sim 3G Phone Mobile	$91.64	$24.00	82	$7,514.23	
"Unlocked Palm PVG100 Titanium 32GB 3GB RAM 3.3"" Compact SmartPhone -New Unopened"	$134.90	$0.00	73	$9,848.01	https://www.ebay.com/itm/144595407469?nordt=true&orig_cvip=true&rt=nc
T-Mobile Revvl V++ Plus 5G (5062W) 64GB - LATEST NEBULA BLACK SmartPhone	$156.05	$9.95	76	$11,859.94	https://www.ebay.com/itm/152130610527?nordt=true&orig_cvip=true&rt=nc
LG Stylo 4 Smartphone 16GB Sprint AT&T MetroPCS Boost Unlocked 	$69.80	$0.00	80	$5,584.25	
Google Pixel 2 - 128GB - 4G LTE Clearly White Unlocked CDMA GSM Smartphone  NEW	$140.24	$10.00	63	$8,834.88	
Google Pixel 3A XL 4G Factory Unlocked GSM Smartphone Cell Phone G020C Good	$102.26	$20.55	67	$6,851.65	https://www.ebay.com/itm/165247235112?nordt=true&orig_cvip=true&rt=nc
Apple iPhone 8 Smartphone - 4G - 256GB - Unlocked - All Colors - Excellent	$195.30	$0.00	66	$12,890.00	https://www.ebay.com/itm/165326458893?nordt=true&orig_cvip=true&rt=nc
Samsung Galaxy S7 SM-G930V -32GB- Verizon Unlocked Smartphone 7/10 - SBI	$56.66	$7.95	72	$4,079.27	https://www.ebay.com/itm/174468695243?nordt=true&orig_cvip=true&rt=nc
Google Pixel 5 GD1YQ - 128GB - Verizon/AT&T Or Unlocked Smartphone - Good	$235.14	$19.09	71	$16,694.84	https://www.ebay.com/itm/175311952987?nordt=true&orig_cvip=true&rt=nc
Samsung Galaxy S10+ Unlocked AT&T Verizon T-Mobile SM-G975U Smartphone Very Good	$270.69	$6.95	67	$18,136.24	
Samsung Galaxy S9 64GB G960U Factory Unlocked GSM Smartphone- Shaded	$132.30	$16.29	67	$8,864.33	https://www.ebay.com/itm/193444619141?nordt=true&orig_cvip=true&rt=nc
Google Pixel 2 Smartphone 64GB 128GB GSM AT&T T-Mobile Unlocked 4G LTE	$71.08	$14.51	99	$7,036.55	
Samsung Galaxy A51 A515U1 Verizon GSM Unlocked 128GB 48MP 6.5in Smartphone	$101.69	$29.95	112	$11,389.04	https://www.ebay.com/itm/204201055180?nordt=true&orig_cvip=true&rt=nc
Samsung Galaxy Note 3 32GB N900 Smartphone Unlocked AT&T Verizon T-Mobile Sprint	$64.51	$11.17	78	$5,031.81	
Apple iPhone XR - 64GB - Blue - Fully Unlocked - Smartphone	$215.31	$49.99	72	$15,502.15	
Brand New Samsung Galaxy J7 Duos SM-J700F Dual SIM 16GB Unlocked Smartphone	$75.11	$0.00	86	$6,459.33	https://www.ebay.com/itm/225318054956?nordt=true&orig_cvip=true&rt=nc
Unlocked Apple iPhone XS 256GB 🍎 Space Gray Verizon AT&T Smartphone 📱 Grade B	$333.41	$12.86	65	$21,671.81	https://www.ebay.com/itm/233411529917?nordt=true&orig_cvip=true&rt=nc
i12 Pro Max  Andriod SmartPhone 6.7 inch 12GB RAM + 512GB ROM USED	$127.87	$0.00	74	$9,462.32	
Samsung  Galaxy A71 A716 UW 5G 128GB Verizon Unlocked  Smartphone - Excellent	$158.79	$0.00	71	$11,274.29	https://www.ebay.com/itm/255734637824?nordt=true&orig_cvip=true&rt=nc
Samsung Galaxy A20 32GB LTE Factory Unlocked Smartphone - Excellent	$103.13	$0.00	78	$8,044.22	
Apple iPhone - 12 - 64GB - Blue - Fully Unlocked 5G Smartphone	$348.97	$14.99	63	$21,985.37	
LG K51 32GB Titan T-Mobile Metro PCS Unlocked Android 4G LTE Smartphone GREAT	$84.85	$9.85	79	$6,703.30	
Samsung Galaxy Note 5 32GB | Unlocked | AT&T Verizon T-Mobile | Smartphone Used	$73.13	$45.93	92	$6,728.00	
AGM M7 Outdoor Rugged Smartphone 4G Unlocked Waterproof Shockproof Touch Screen	$88.80	$0.00	68	$6,038.13	https://www.ebay.com/itm/313609882282?nordt=true&orig_cvip=true&rt=nc
Google Pixel 3a 64GB Unlocked T-Mobile AT&T Verizon Smartphone SHADOW	$74.99	$9.12	99	$7,424.01	
Samsung Galaxy S21 ULTRA 256GB 5G FACTORY UNLOCKED Smartphone	$702.47	$30.32	63	$44,255.44	https://www.ebay.com/itm/325173179048?nordt=true&orig_cvip=true&rt=nc
Hot Pepper Poblano VLE5 Black 8GB UNLOCKED GSM Smartphone EXCELLENT WORKS GREAT	$20.15	$0.00	83	$1,672.07	
Apple iPhone 11 64GB Black �� Verizon AT&T �� Fully Unlocked Very Good Smartphon	$496.68	$14.17	65	$32,283.94	https://www.ebay.com/itm/353022046831?nordt=true&orig_cvip=true&rt=nc
"New *UNOPENDED* Apple iPhone 7 VERIZON 4.7"" Unlocked Smartphone/128GB/BLACK"	$185.05	$0.00	64	$11,843.36	https://www.ebay.com/itm/363677102524?nordt=true&orig_cvip=true&rt=nc
Apple iPhone 12 5G 128GB Black - (T-Mobile) MGFR3LL/A iOS Smartphone	$466.91	$0.00	67	$31,283.00	https://www.ebay.com/itm/363955158162?nordt=true&orig_cvip=true&rt=nc
Samsung N950 Galaxy Note 8 64GB Verizon 4G LTE Android Smartphone - Good	$174.30	$14.99	90	$15,687.01	https://www.ebay.com/itm/382294475776?nordt=true&orig_cvip=true&rt=nc
Samsung N970 Galaxy Note 10 256GB Verizon 4G LTE Android Smartphone - Good	$221.14	$14.99	73	$16,143.40	https://www.ebay.com/itm/402048851365?nordt=true&orig_cvip=true&rt=nc
5.72 Inch 4G Unlocked Smartphone for Android 12 4GB 64GB Dual SIM Cell Phone UK+	$40.46	$1.11	70	$2,832.02	https://www.ebay.com/itm/404236691989?nordt=true&orig_cvip=true&rt=nc
LG V60 ThinQ 5G - 128GB - T-Mobile / Metro PCS - Android Smartphone	$282.95	$17.49	62	$17,543.18	
UMIDIGI A7 Pro 4GB+128GB Unlocked Smartphone 2SIM Android 10	$94.55	$0.00	83	$7,847.62	https://www.ebay.com/itm/124576878563?nordt=true&orig_cvip=true&rt=nc
Apple iPhone 8 64GB Factory Unlocked Smartphone - Gold (A1863) EXCELLENT	$144.71	$9.99	72	$10,419.28	https://www.ebay.com/itm/125253650087?nordt=true&orig_cvip=true&rt=nc
"BLU Advance L5 A390L 4"" GSM Unlocked 16GB Dual Sim 5MP Android Smartphone"	$47.82	$0.00	74	$3,538.34	https://www.ebay.com/itm/133313802203?nordt=true&orig_cvip=true&rt=nc
BLU VIVO X6 6.1” HD+ V0570WW 64GB GSM Unlocked 13MP Dual Sim Android Smartphone	$109.02	$9.99	72	$7,849.28	https://www.ebay.com/itm/133352686580?nordt=true&orig_cvip=true&rt=nc
Samsung Galaxy S22 5G 128GB Green - (Verizon) SM-S901UZGV Android Smartphone	$363.12	$0.00	64	$23,239.46	https://www.ebay.com/itm/134206666339?nordt=true&orig_cvip=true&rt=nc
Samsung G960 Galaxy S9 64GB Factory Unlocked Smartphone	$147.91	$9.99	62	$9,170.38	https://www.ebay.com/itm/144293588961?nordt=true&orig_cvip=true&rt=nc
"Unlocked Palm PVG100 Titanium 32GB 3GB RAM 3.3"" Compact SmartPhone -New Unopened"	$134.17	$18.67	75	$10,062.90	https://www.ebay.com/itm/144458773672?nordt=true&orig_cvip=true&rt=nc
Samsung Galaxy S22 5G 128GB Pink Gold - (Verizon) SM-S901UIDAVZW Smartphone	$349.20	$0.00	63	$21,999.37	https://www.ebay.com/itm/144689241706?nordt=true&orig_cvip=true&rt=nc
